ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Disclosure Requirement,Other ESRS,CSRD,TCFD,Other Regulation,Text,EBA Pillar 3,EU Taxonomy,SFDR,Key DR Tag
ea921959-dd16-4e71-92bd-63a43b4b0e45,Attribute,9dc3f860-c480-4e1d-a81d-b720caf64b49,d,,,,,,,,E1-1,,,,,"a qualitative assessment of the potential locked-in GHG emissions from the undertaking’s key assets and products. This shall include an explanation of if and how these emissions may jeopardise the achievement of the undertaking’s GHG emission reduction targets and drive transition risk, and if applicable, an explanation of the undertaking’s plans to manage its GHG-intensive and energy-intensive assets and products;",,,,
441da17a-56de-463a-a5ad-c80ff70d1df0,Attribute,9dc3f860-c480-4e1d-a81d-b720caf64b49,e,,,,,,,,E1-1,,,,,"if applicable, an explanation of the undertaking’s objective for aligning its economic activities (revenues) with the Taxonomy Regulation (EU) 2020/852 including any delegated regulations related to climate change mitigation and adaptation and its plans for future Taxonomy alignment (revenues, CapEx and CapEx plans);",,Taxonomy Alignment plans,,
2bf457f0-0484-48a0-a22f-dff1d7dd4969,Attribute,9dc3f860-c480-4e1d-a81d-b720caf64b49,f,,,,,,,,E1-1,,,,"Climate Benchmark Regulation, Articles 12.1 (d) to (g) and 12.2",a disclosure on whether or not the undertaking is excluded from the EU Paris-aligned Benchmarks;,Template 1,,,
595a605b-97a4-4b50-99cd-34f0f26ad484,Attribute,9dc3f860-c480-4e1d-a81d-b720caf64b49,g,,,,,,,,E1-1,,,,,"an explanation of how the transition plan is embedded in and aligned with the undertaking’s overall business strategy and financial planning and whether it is approved by its administrative, management and supervisory bodies; and",,,,
f16a1f4f-e881-44f7-b34f-9ffe86f73dda,Attribute,9dc3f860-c480-4e1d-a81d-b720caf64b49,h,,,,,,,,E1-1,,,,,an explanation of the undertaking’s progress in implementing the transition plan.,,,,
79666612-63f9-407e-87fb-58d3567c4617,Attribute,66fcfee8-4c6e-434f-9f02-c93b83eceb69,16,,,,,,,,E1-1,,,,,"In case the undertaking does not have a transition plan in place, it shall indicate whether and, if so, when it will adopt a transition plan.",,,,
24687321-b06b-446c-9663-75e78b16a095,Group,7c12efec-dcdb-46cd-b946-1126bb5a7f88,"Disclosure Requirement related to ESRS 2 SBM-3 – Material impacts, risks and opportunities and their interaction with strategy and business model(s)",,,,,,,,SBM-3,,Art. 19a 2 §2 (a) (i),Strategy – Recommended disclosure (a); Strategy – Recommended disclosure (c),"Commission, Guidelines on nonfinancial reporting: Supplement on reporting climate-related information (2019), Recommended disclosures and further guidance 3.1; IFRS S2 §8 (e) and §15",,,,,
3a8d432f-da7a-4141-bf23-4bf2e93b0a83,Group,24687321-b06b-446c-9663-75e78b16a095,17,,,,,,,,SBM-3,,,,,The undertaking shall describe the resilience of its strategy and business model(s) in relation to climate change. This description shall include:,,,,
85d3c0c9-cb73-4d26-8b54-7522931cdf2c,Attribute,3a8d432f-da7a-4141-bf23-4bf2e93b0a83,a,,,,,,,,SBM-3,,,,,the scope of the resilience analysis;,,,,
2fe4e453-6f9d-4f0a-9d3b-f27b12202b91,Attribute,3a8d432f-da7a-4141-bf23-4bf2e93b0a83,b,,,,,,,,SBM-3,ESRS 2 IRO-1,,Strategy – Recommended disclosure (c),,"how the resilience analysis has been conducted, including the use of climate scenario analysis as referenced in the Disclosure Requirement related to [draft] ESRS 2 IRO1 below and the related application requirement paragraphs; and",,,,
38d5299c-3595-441f-afbc-1934b4b35387,Attribute,3a8d432f-da7a-4141-bf23-4bf2e93b0a83,c,,,,,,,,SBM-3,,,Strategy – Recommended disclosure (c),,the results of the resilience analysis including the results from the use of scenario analysis.,,,,
ac4fb4e6-25c0-4aaf-aded-f087a6db6ed1,Object,18450a5c-fc58-407f-972e-69a620cb6b77,"Impact, risk and opportunity management",,,,,,,,,,,,,,,,,
57c61f79-adea-4ec1-b4f1-d6edaeaaa35c,Group,ac4fb4e6-25c0-4aaf-aded-f087a6db6ed1,"Disclosure requirement related to ESRS 2 IRO-1 – Description of the processes to identify and assess material climate-related impacts, risks and opportunities",,,,,,,,IRO-1,,Art. 19a §2 (e) (ii) and (f),Strategy – Recommended disclosure (a); Strategy – Recommended disclosure (b); Risk Management – Recommended disclosure (a),"Commission, Guidelines on nonfinancial reporting: Supplement on reporting climate-related information (2019), Recommended disclosures and further guidance 3.4; IFRS S2 §8 (a), §9, §12, §16 and §17; CDP, Questionnaire (2021), C2.1, C2.3 and C2.4",,,,,
49ad97dd-1940-4590-a73f-560701a3df40,Group,57c61f79-adea-4ec1-b4f1-d6edaeaaa35c,18,,,,,,,,IRO-1,,,,,"The undertaking shall describe the process to identify and assess climate-related impacts, risks and opportunities. This description shall include:",,,,
57d76a4a-bc4a-453c-b1f4-982beb4c9858,Attribute,49ad97dd-1940-4590-a73f-560701a3df40,a,,,,,,,,IRO-1,ESRS E1-6,,,,"impacts on climate change, in particular, the undertaking’s GHG emissions (as required by Disclosure Requirement ESRS E1-6);",,,,
f5ed00d4-7fb1-4a4a-a1e9-fc7e00a96bda,Group,49ad97dd-1940-4590-a73f-560701a3df40,b,,,,,,,,IRO-1,,,Strategy – Recommended disclosure (a); Risk Management – Recommended disclosure (a),,"climate-related physical risks in own operations and along the value chain, in particular:",,,,
589998b8-6c56-4502-822a-2974ff70f86c,Attribute,f5ed00d4-7fb1-4a4a-a1e9-fc7e00a96bda,i,,,,,,,,IRO-1,,,Strategy – Recommended disclosure (a); Risk Management – Recommended disclosure (a),,"the identification of climate-related hazards, considering at least high emission climate scenarios; and",,,,
eddab356-b50d-45cc-8d2f-5c51687ad429,Attribute,f5ed00d4-7fb1-4a4a-a1e9-fc7e00a96bda,ii,,,,,,,,IRO-1,,,Strategy – Recommended disclosure (a); Risk Management – Recommended disclosure (a),,"the assessment of how its assets and business activities may be exposed and are sensitive to these climate-related hazards, creating gross physical risks for the undertaking.",,,,
9baaa935-a5b4-4998-98c7-f4b74c9a8ed7,Group,49ad97dd-1940-4590-a73f-560701a3df40,c,,,,,,,,IRO-1,,,Strategy – Recommended disclosure (a); Risk Management – Recommended disclosure (a),,"climate-related transition risks and opportunities in own operations and along the value chain, in particular:",,,,
c68503ed-958a-43ae-920a-090565cabbc4,Attribute,9baaa935-a5b4-4998-98c7-f4b74c9a8ed7,i,,,,,,,,IRO-1,,,Strategy – Recommended disclosure (a); Risk Management – Recommended disclosure (a),,"the identification of climate-related transition events, considering at least a climate scenario in line with limiting global warming to 1.5°C with no or limited overshoot; and",,,,
432b838b-7607-4cbc-96f7-c3bd69c4db86,Attribute,9baaa935-a5b4-4998-98c7-f4b74c9a8ed7,ii,,,,,,,,IRO-1,,,Strategy – Recommended disclosure (a); Risk Management – Recommended disclosure (a),,"the assessment of how its assets and business activities may be exposed to these climate-related transition events, creating gross transition risks or opportunities for the undertaking.",,,,
d5ad5d5d-2d0f-48af-b307-c98ced6ec42d,Attribute,57c61f79-adea-4ec1-b4f1-d6edaeaaa35c,19,,,,,,,,IRO-1,,,Strategy – Recommended disclosure (b); Risk management – Recommended disclosure (b),,"When disclosing the information required under paragraphs 18(b) and 18(c), the undertaking shall explain how it has used climate-related scenario analysis to inform the identification and assessment of physical and transition risks and opportunities over the short-, medium- and long-term time horizons.",,,,
a269b317-ec13-4c78-bfaa-bd22ac6a1418,Group,ac4fb4e6-25c0-4aaf-aded-f087a6db6ed1,Disclosure Requirement E1-2 – Policies related to climate change mitigation and adaptation,,,,,,,,E1-2,,Art. 19a §2 (d),Strategy – Recommended disclosure (b); Risk Management – Recommended disclosure (b),"Regulation (EC) No 1221/2009 (EMAS) Annex IV B (b) and (g); Commission, Guidelines on nonfinancial reporting: Supplement on reporting climate-related information (2019), Recommended disclosures and further guidance 3.2; IFRS S2 §7, 8 (c), §13 (a) and §17 (d)",,,,,
9b525399-0b03-410f-bc8a-53e56bb8149e,Attribute,a269b317-ec13-4c78-bfaa-bd22ac6a1418,20,,,,,,,,E1-2,,,,,"The undertaking shall disclose the policies it has adopted to manage its material impacts, risks and opportunities related to climate change mitigation and adaptation.",,,,
32054321-af24-431e-a525-ca0e43723028,Attribute,a269b317-ec13-4c78-bfaa-bd22ac6a1418,21,,,,,,,,E1-2,,,,,"The objective of this Disclosure Requirement is to enable an understanding of the extent to which the undertaking has policies that address the identification, assessment, management and/or remediation of its material climate change mitigation and adaptation impacts, risks and opportunities.",,,,
9561d373-a409-4ee9-b299-f721395f5f3a,Attribute,a269b317-ec13-4c78-bfaa-bd22ac6a1418,22,,,,,,,,E1-2,ESRS 2 DC-P,,,,"The disclosure required by paragraph 20 shall contain the summarised information on the policies implemented by the undertaking to manage its material impacts, risks and opportunities related to climate change mitigation and adaptation (see [draft] ESRS 2 DC-P Policies adopted to manage material sustainability matters).",,,,
ba9620ab-43ee-4462-816d-c7d244cfc7d8,Group,a269b317-ec13-4c78-bfaa-bd22ac6a1418,23,,,,,,,,E1-2,,,,,The undertaking shall indicate whether and how its policies address the following areas:,,,,
9e16b6a7-ae97-48b8-bdeb-74ef1a35f870,Attribute,ba9620ab-43ee-4462-816d-c7d244cfc7d8,a,,,,,,,,E1-2,,,,,climate change mitigation;,,,,
0115495f-e670-4478-ac33-12762daebf1a,Attribute,ba9620ab-43ee-4462-816d-c7d244cfc7d8,b,,,,,,,,E1-2,,,,,climate change adaptation;,,,,
0a195a4f-fcc4-4e47-ae44-c7f1c9c23d1b,Attribute,ba9620ab-43ee-4462-816d-c7d244cfc7d8,c,,,,,,,,E1-2,,,,,energy efficiency;,,,,
4401e681-a536-4a16-95a4-a1d037362ba3,Attribute,ba9620ab-43ee-4462-816d-c7d244cfc7d8,d,,,,,,,,E1-2,,,,,renewable energy deployment; and,,,,
9c732e39-efc9-41b6-a747-a3b6c6c3df5e,Attribute,ba9620ab-43ee-4462-816d-c7d244cfc7d8,e,,,,,,,,E1-2,,,,,other.,,,,
78393a15-103b-41ff-afe2-1f584837a5d9,Group,ac4fb4e6-25c0-4aaf-aded-f087a6db6ed1,Disclosure Requirement E1-3 – Actions and resources in relation to climate change policies,,,,,,,,E1-3,,Art. 19a §2 (e) (iii),"Strategy – Recommended disclosure (b); Risk Management – Recommended disclosure (b); Cross-industry, climate-related metric categories","Regulation (EC) No 1221/2009 (EMAS) Annex IV B (e) Commission, Guidelines on nonfinancial reporting: Supplement on reporting climate-related information (2019), Recommended disclosures and further guidance 3.3; CDP, Questionnaire (2021), C3.1 and C3.4; IFRS S2 §13 (a), §17 (d), §21 (e) and §22 (b)",,,,,
0415417f-3b1b-4d21-a808-b5f145c8c062,Attribute,78393a15-103b-41ff-afe2-1f584837a5d9,24,,,,,,,,E1-3,,,,,The undertaking shall disclose its climate change mitigation and adaptation actions and the resources allocated for their implementation.,,,,
394a7193-9df3-4e77-af34-a16b75529696,Attribute,78393a15-103b-41ff-afe2-1f584837a5d9,25,,,,,,,,E1-3,,,,,The objective of this Disclosure Requirement is to provide an understanding of the key actions taken and planned to achieve climate-related policy objectives and targets.,,,,
a46f6230-29b9-4c90-9366-93f6baefcf83,Attribute,78393a15-103b-41ff-afe2-1f584837a5d9,26,,,,,,,,E1-3,ESRS 2 DC-A,,,,The description of the actions and resources related to climate change mitigation and adaptation shall follow the principles stated in [draft] ESRS 2 DC-A Actions and resources in relation to material sustainability matters.,,,,
621bb7ed-879d-4d18-ba7c-8d494218ccfe,Group,78393a15-103b-41ff-afe2-1f584837a5d9,27,,,,,,,,E1-3,,,,,"In addition to [draft] ESRS 2 DC-A, the undertaking shall:",,,,
e97ab40e-d822-4af7-9e70-903725413d1d,Attribute,621bb7ed-879d-4d18-ba7c-8d494218ccfe,a,,,,,,,,E1-3,,,,,"when listing key actions taken in the reporting year and planned for the future, present the climate change mitigation actions by decarbonisation lever including the nature-based solutions;",,,,
f0e3e76c-a1c4-4945-b041-228b89db2e4c,Attribute,621bb7ed-879d-4d18-ba7c-8d494218ccfe,b,,,,,,,,E1-3,,,,,"when describing the outcome of the actions for climate change mitigation, include the achieved and expected GHG emission reductions; and",,,,
aae86da7-3ee4-468f-a6eb-7cd5aba2bb06,Group,621bb7ed-879d-4d18-ba7c-8d494218ccfe,c,,,,,,,,E1-3,,,,,relate significant monetary amounts of CapEx and OpEx required to implement the actions to;,,,,
bb753d2b-327a-45e0-9c0b-23015dcf6951,Attribute,aae86da7-3ee4-468f-a6eb-7cd5aba2bb06,i,,,,,,,,E1-3,,,,,the relevant line items or notes in the financial statements;,,,,
8991cd3f-f046-493a-bc6c-f629d00e83ff,Attribute,aae86da7-3ee4-468f-a6eb-7cd5aba2bb06,ii,,,,,,,,E1-3,,,,,the key performance indicators required under article 8 of Taxonomy Regulation (EU) 2020/852; and,,Article 8 Disclosures Delegated Act: CapEx/OpEx KPIs,,
7322a445-17c1-4545-864c-39985bc7c3dc,Attribute,aae86da7-3ee4-468f-a6eb-7cd5aba2bb06,iii,,,,,,,,E1-3,,,,,"if applicable, the CapEx plan required by Commission delegated regulation (EU) 2021/2178.",,Article 8 Disclosures Delegated Act: CapEx plan,,
00f494fa-c78d-419d-932c-b5209dbc700b,Object,18450a5c-fc58-407f-972e-69a620cb6b77,Metrics and targets,,,,,,,,,,,,,,,,,
98e2e927-c855-4540-ba71-21aaf1c20c74,Group,00f494fa-c78d-419d-932c-b5209dbc700b,Disclosure Requirement E1-4 – Targets related to climate change mitigation and adaptation,,,,,,,,E1-4,,Art. 19a §2 (b),Strategy – Recommended disclosure (b); Risk Management – Recommended disclosure (b); Metrics and Targets – Recommended disclosure (c),"Climate Benchmark Regulation, Article 6; Regulation (EC) No 1221/2009 (EMAS) Annex IV B (d); Commission, Guidelines on nonfinancial reporting: Supplement on reporting climate-related information (2019), Recommended disclosures and further guidance 3.2; Science Based Target Initiative (Corporate manual and Net-zero standard); IFRS S2 §13, 17 (d), §20 (d) and §23",,,,"Annex 1, Table 2, Indicator #4",
404c87b3-c63f-4f97-9acd-e298e3deeb19,Attribute,98e2e927-c855-4540-ba71-21aaf1c20c74,28,,,,,,,,E1-4,,,,,The undertaking shall disclose the climate-related targets it has adopted.,,,,
84954b0b-b559-4556-80be-b966b1e55de9,Attribute,98e2e927-c855-4540-ba71-21aaf1c20c74,29,,,,,,,,E1-4,,,,,"The objective of this Disclosure Requirement is to enable an understanding of the targets the undertaking has set to support its climate change mitigation and adaptation policies and address its material climate-related impacts, risks and opportunities.",,,,
ac6358b3-e9e1-4679-9448-f13ee342f369,Attribute,98e2e927-c855-4540-ba71-21aaf1c20c74,30,,,,,,,,E1-4,ESRS 2 DC-T,,,,The disclosure of the targets required in paragraph 28 shall contain the information required in [draft] ESRS 2 DC-T Tracking effectiveness of policies and actions through targets.,,,,
f56b5a18-399b-4304-a1d1-19454c827f1c,Attribute,98e2e927-c855-4540-ba71-21aaf1c20c74,31,,,,,,,,E1-4,,,,,"For the disclosure required by paragraph 28, the undertaking shall disclose whether and how it has set GHG emissions reduction targets and/or any other targets to manage material climate-related impacts, risks and opportunities, for example, renewable energy deployment, energy efficiency, climate change adaptation, and physical or transition risk mitigation.",,,,
bd352048-5e45-449e-baf3-7c42e89b2e20,Group,98e2e927-c855-4540-ba71-21aaf1c20c74,32,,,,,,,,E1-4,,,,"Climate Benchmark Regulation, Article 6","If the undertaking has set GHG emission reduction targets, [draft] ESRS 2 DC-T and the following requirements shall apply:",,,"Annex 1, Table 2, Indicator #4",
8401fb9b-cf26-4e57-8b52-281f3b2d26a3,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,a,,,,,,,,E1-4,,,,,"GHG emission reduction targets shall be disclosed in absolute value (either in tonnes of CO2 equivalent or as a percentage of the emissions of a base year) and, if deemed meaningful, in intensity value;",,,"Annex 1, Table 2, Indicator #4",
90d0e509-d0f1-414f-88af-773179e6e512,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,b,,,,,,,,E1-4,ESRS E1-6,,,,"GHG emission reduction targets shall be disclosed for Scope 1, 2, and 3 GHG emissions. The undertaking shall explain how the consistency of these targets with the GHG inventory boundaries is ensured (as required by Disclosure Requirement E1-6). The undertaking shall not include GHG removals, carbon credits or avoided emissions as a means of achieving the GHG emission reduction targets;",,,"Annex 1, Table 2, Indicator #4",
e907c614-62a8-48c3-a065-938b722bc5c3,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,c,,,,,,,,E1-4,,,,,"the undertaking shall disclose its current base year and baseline value, and from 2030 onwards, update the base year for its GHG emission reduction targets after every five-year period thereafter. The undertaking may disclose the past progress made in meeting its targets before its current base year provided that this information is consistent with the requirements of this [draft] Standard;",,,"Annex 1, Table 2, Indicator #4",
02840d78-64a1-4fd6-a88d-b710514c99c0,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,d,,,,,,,,E1-4,,,,,"GHG emission reduction targets shall at least include target values for the year 2030 and, if available, for the year 2050. From 2030, target values shall be set after every five-year period thereafter;",,,"Annex 1, Table 2, Indicator #4",
9c2884ff-2a99-44f6-ba7a-191ad757a9c5,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,e,,,,,,,,E1-4,,,,,"the undertaking shall state whether the GHG emission reduction targets are science-based and compatible with limiting global warming to 1.5°C. The undertaking shall state which guidance or framework has been used to determine these targets including the underlying climate and policy scenarios. As part of the critical assumptions for setting GHG emission reduction targets, the undertaking shall briefly explain how it has considered future developments (e.g., changes in sales volumes, shifts in customer preferences and demand, regulatory factors, and new technologies) and how these will potentially impact both its GHG emissions and emissions reductions; and",,,"Annex 1, Table 2, Indicator #4",
f84a9232-adab-428b-94ca-d92ef135866b,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,f,,,,,,,,E1-4,,,,,"the undertaking shall describe the expected decarbonisation levers and their overall quantitative contributions to achieve the GHG emission reduction targets (e.g., energy or material efficiency and consumption reduction, fuel switching, use of renewable energy, phase out or substitution of product and process).",,,"Annex 1, Table 2, Indicator #4",
58235fb8-056a-4c3b-ba1d-80fcf1bfe579,Group,00f494fa-c78d-419d-932c-b5209dbc700b,Disclosure Requirement E1-5 – Energy consumption and mix,,,,,,,,E1-5,,,,"Regulation (EC) No 1221/2009 (EMAS) Annex IV C 2 (c) (i); Commission, Guidelines on nonfinancial reporting: Supplement on reporting climate-related information (2019), Recommended disclosures and further guidance 3.5; GRI 302-1 and 302-3; CDP, Questionnaire (2021), C8.2; IFRS S2 §11 and Appendix B",,,,"Annex 1, Table 1, Indicator #5 and #6",
7cc3e93b-6274-4b89-9503-f611eaf0fd43,Attribute,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,33,,,,,,,,E1-5,,,,,The undertaking shall provide information on its energy consumption and mix.,,,,
683b7ba1-17ca-48b6-85ce-e975eeadcab5,Attribute,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,34,,,,,,,,E1-5,,,,,"The objective of this Disclosure Requirement is to provide an understanding of the undertaking’s total energy consumption in absolute value, improvement in energy efficiency, exposure to coal, oil and gas-related activities, and the share of renewable energy in its overall energy mix.",,,,
0d01f276-a3dc-4033-bf7c-c9faa5fcdfc3,Group,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,35,,,,,,,,E1-5,,,,,The disclosure required by paragraph 33 shall include the total energy consumption in MWh related to own operations as follows:,,,,
5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,Group,0d01f276-a3dc-4033-bf7c-c9faa5fcdfc3,a,,,,,,,,E1-5,,,,,total energy consumption from non-renewable sources for high climate impact sectors disaggregated by:,,,"Annex 1, Table 1, Indicator #5",Energy consumption - non-renewable
9bc54e04-0001-4277-ba81-5ca46d5c347c,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,i,,,,,,,,E1-5,,,,,fuel consumption from coal and coal products;,,,"Annex 1, Table 1, Indicator #5",
10d17d43-fa49-4a08-b4e0-3a8a4b3380a7,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,ii,,,,,,,,E1-5,,,,,fuel consumption from crude oil and petroleum products;,,,"Annex 1, Table 1, Indicator #5",
356a9fd2-b6f9-4077-8b32-e0e550d8bbe2,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,iii,,,,,,,,E1-5,,,,,fuel consumption from natural gas;,,,"Annex 1, Table 1, Indicator #5",
6fed2cbf-751a-4b29-8c10-c67df2c2632d,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,iv,,,,,,,,E1-5,,,,,fuel consumption from other non-renewable sources;,,,"Annex 1, Table 1, Indicator #5",
54b98d8e-777c-4857-8f0c-74ee370dcb15,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,v,,,,,,,,E1-5,,,,,consumption from nuclear products; and,,,"Annex 1, Table 1, Indicator #5",
7ee55dcd-0314-459f-96c9-8e4159254e8c,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,vi,,,,,,,,E1-5,,,,,"consumption of purchased or acquired electricity, heat, steam, and cooling from non-renewable sources; and",,,"Annex 1, Table 1, Indicator #5",
8c0516cd-0221-48cd-8097-1c62cf62dc93,Group,0d01f276-a3dc-4033-bf7c-c9faa5fcdfc3,b,,,,,,,,E1-5,,,,,total energy consumption from renewable sources disaggregated by:,,,"Annex 1, Table 2, Indicator #5",Energy consumption - renewable
b8a18ab9-4375-4221-81b1-fda9b6e314f2,Attribute,8c0516cd-0221-48cd-8097-1c62cf62dc93,i,,,,,,,,E1-5,,,,,"fuel consumption for renewable sources (including biomass, biogas, nonfossil fuel waste, hydrogen from renewable sources, etc.);",,,"Annex 1, Table 2, Indicator #5",
9bf49050-a62e-4494-9a23-4c9a5b0cc9ca,Attribute,8c0516cd-0221-48cd-8097-1c62cf62dc93,ii,,,,,,,,E1-5,,,,,"consumption of purchased or acquired electricity, heat, steam, and cooling from renewable sources; and",,,"Annex 1, Table 2, Indicator #5",
2fac51fd-d7b6-43fe-8edb-147f35b301fb,Attribute,8c0516cd-0221-48cd-8097-1c62cf62dc93,iii,,,,,,,,E1-5,,,,,consumption of self-generated non-fuel renewable energy.,,,"Annex 1, Table 2, Indicator #5",
2418c28d-56f9-4344-b5f5-e69a5dc07c78,Attribute,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,36,,,,,,,,E1-5,,,,,"In addition, where applicable, the undertaking shall disaggregate and disclose separately its non-renewable energy production and renewable energy production in MWh.",,,"Annex 1, Table 1, Indicator #5",Energy production
b0f91dc4-61a6-4995-a065-3c63b4a30ded,Group,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,Energy intensity based on net revenue,,,,,,,,E1-5,,,,,,,,,
d9c4870a-35c9-4298-9ad4-8633f84dff04,Attribute,b0f91dc4-61a6-4995-a065-3c63b4a30ded,37,,,,,,,,E1-5,,,,,The undertaking shall provide information on the energy intensity (total energy consumption per net revenue) associated with activities in high climate impact sectors.,,,"Annex 1, Table 1, Indicator #6",
518e436a-50f5-4f8e-a591-22a57ca948ad,Attribute,b0f91dc4-61a6-4995-a065-3c63b4a30ded,38,,,,,,,,E1-5,,,,,The disclosure on energy intensity required by paragraph 37 shall only be derived from the total energy consumption and net revenue from activities in high climate impact sectors.,,,"Annex 1, Table 1, Indicator #6",
e38d6b78-b3e3-423c-b92d-444a048fcb70,Attribute,b0f91dc4-61a6-4995-a065-3c63b4a30ded,39,,,,,,,,E1-5,,,,,The undertaking shall specify the high climate impact sectors that are used to determine the energy intensity required by paragraph 37.,,,"Annex 1, Table 1, Indicator #6",
